,angle,eta,pt,eta_sum,pl,id
24,0.06596925289925566,8.15660843314207,0.4376811632229717,4.906907446144723,29.590134201019442,HNL
25,0.027869123660897863,8.498478549637891,1.7199910944973456,4.352737553563338,66.80271986419669,HNL
26,0.04356541085577839,8.791131964613434,1.1384176781412594,4.7054297509077365,62.91848709642449,HNL
27,0.12287484105781378,7.0318189544574,0.6267494659921722,4.271763130182147,22.448251670204442,HNL
28,0.032449285091933525,9.55236452129877,0.8942109002312651,4.894672378916773,59.71931639955816,HNL
29,0.029927476403783994,9.74204089649222,0.33965769833932485,6.0081128126563454,69.0715309921534,HNL
30,0.03607639846431262,8.927635990824704,0.7902998243296074,4.917079414940359,53.97579808380131,HNL
31,0.024469969658593774,10.192606036356349,0.5672066342093096,5.7774765121776,91.5868896846331,HNL
32,0.05483579264732532,7.953601212911298,0.9657232237376974,4.292999380229642,35.33194375253443,HNL
33,0.037521268891744626,8.864463490555703,0.9763391728853446,4.666399201637825,51.89478498427658,HNL
34,0.06967030324242533,8.095466399361326,0.5887320647447593,4.7136890340047595,32.808159931484134,HNL
35,0.0816921156986557,7.818653210735009,0.8755685893681949,4.509798181039401,39.79129584261935,HNL
36,0.02352792208052738,10.135356904581563,0.4183486859862595,5.951506426236126,80.39182231260028,HNL
37,0.03337922301959845,9.022899668306623,0.9788072736942778,4.876666917030401,64.20243369087292,HNL
38,0.016715438806045653,10.399325173990277,0.9296301635239325,5.610239419566586,126.99026072924161,HNL
39,0.028624842417883448,10.181482157135825,0.22635811169112582,6.526272881346368,77.28397209753348,HNL
40,0.0251140069490287,10.057176423780165,1.2004804568823404,5.128775574127101,101.323174780133,HNL
41,0.013438766629431005,11.9764962027025,0.35728509370723427,6.749478013676544,152.49140390596455,HNL
42,0.03731839997894117,9.99093018426702,0.6720146500334547,5.0480964082104105,52.32283296134039,HNL
43,0.020628091505521733,11.56691499998541,1.5563882527479493,4.959841453301573,110.94260429624077,HNL
44,0.04836995495125453,9.237766883270133,0.36511831718228477,5.531961603431557,46.12084117210307,HNL
45,0.03785039340120645,8.146293291934963,1.4755969280314143,4.240279714168112,51.21270543918342,HNL
46,0.05009454244499376,8.784290902647523,0.1329950767871945,6.385541943718576,39.44663529534839,HNL
47,0.1763088175534514,6.0928530518529485,0.6529262329226049,3.4177435217851486,9.94658918475621,HNL
48,0.06512853637763724,8.239470633496136,0.256450051860363,5.460566439781821,30.161908607668245,HNL
49,0.03648691334331148,10.342261275961484,0.4501174971040552,5.6246112822316805,62.3774890914774,HNL
50,0.03518083680220922,9.493888772631422,1.0038996365476605,4.525630425719649,46.35170366410624,HNL
51,0.07198009375613562,7.922719928509991,0.5188561491554756,4.774049320824829,30.713496931956357,HNL
52,0.03450067207897759,9.235988284152466,0.8065670211211681,5.130844253221001,68.21700280409551,HNL
53,0.037583432359331044,8.930688075907034,0.7907018169815135,4.8771287981838265,51.88808651866555,HNL
54,0.024093373446577786,11.176895567961791,1.798125159108013,4.611867629665545,90.50149035701925,HNL
55,0.06321953691690146,8.085451233989378,1.0777446362521719,4.2470076803527625,37.65728194008342,HNL
56,0.0285401989008297,10.037861770137074,0.5606566706344053,5.501497061374349,68.69570456868254,HNL
57,0.019055381967216553,10.467332864358838,0.6837521262593524,5.731823661145717,105.47839654477826,HNL
58,0.04320354078649444,9.070588790450103,0.43389659172855344,5.354581490805629,45.89989959153199,HNL
59,0.06849927018939242,8.193166903174099,0.44203404577655947,4.922211399609186,30.34533509958716,HNL
60,0.05319145606277355,8.998309640213451,0.6541947229133863,4.837389675382124,41.25735556881041,HNL
61,0.04469102872240125,10.386822485989438,0.4314491323026718,5.445261257626956,49.97334592264107,HNL
62,0.10686207127392773,7.130665353843886,0.5784199037395445,4.271620749723035,20.714283688378103,HNL
63,0.022614132392020203,9.55421570158908,1.686130422678862,4.635175881133907,86.86635026395923,HNL
64,0.03132629233607797,9.685180094461758,0.8726839569120892,5.525012796276559,109.47190276606658,HNL
65,0.017886618077313215,11.406308114014791,0.8384887886983913,5.590504850958315,112.30177477306634,HNL
66,0.03815605599236179,8.704360566321684,1.260607948234273,4.743727537170462,72.39220734046349,HNL
67,0.09866469679216691,7.720879469097419,0.6198237871102685,4.7482482309215435,35.755563425503546,HNL
68,0.05426970986087482,9.799492509599824,0.1417034348220512,6.597685753158169,51.962267018536,HNL
69,0.03413726682245075,8.818199711264324,1.463664265381038,4.646033419625962,76.22863234960171,HNL
70,0.06773108579555386,8.192264546186653,0.23386805719621623,5.5405724274891535,29.797117661023364,HNL
71,0.04109355195651821,9.291569157378479,0.6928068782020939,5.445749873308704,80.28478155360875,HNL
72,0.03472366815431269,10.26741843878279,0.5602406989714446,5.314443208913572,56.9334506613924,HNL
73,0.025738847481874116,9.801915613650735,0.6276433946909341,5.539442012410252,79.87766527820338,HNL
74,0.035056735394900826,8.850213852386224,1.0075742108307508,4.704055692940841,55.610505083500684,HNL
75,0.045833205712029416,8.56274664033242,1.012740108597748,4.747827059999801,58.39698927279528,HNL
76,0.05489208612700357,8.550462489086176,0.8588417171831498,4.43981905122935,36.392475215614574,HNL
77,0.047133719693257796,8.341766307075149,1.2959768979137154,4.154950362053647,41.29832138997361,HNL
78,0.04546966473762329,8.511552325751705,0.7715947259928236,4.706597232590024,42.694605434762394,HNL
79,0.05842768775667149,7.998951046494242,1.1659536445439094,4.374379731662648,46.27552537247614,HNL
80,0.06685842541299762,8.26353782959985,0.6385771320697293,4.918771323441066,43.68732106730334,HNL
81,0.03451568226930729,9.204581359283456,0.9646676236499843,5.068880506527964,76.68622523568351,HNL
82,0.03741385665575924,10.236003465405657,0.668524249542535,5.284243437620203,65.91644363907558,HNL
83,0.03917353443319551,9.03911646576968,1.5524134970319678,4.610058377768055,77.99330424210814,HNL
84,0.06244700714419119,8.17130021365734,0.7885813486082456,4.690725590950532,42.94732758390745,HNL
85,0.03760015397153432,8.84900837530681,0.8881989723407844,4.846667598279011,56.53722266004897,HNL
86,0.05978650483443741,8.114529730032523,0.6182562759516195,4.699145832451654,33.955931836744,HNL
87,0.032499797156645284,8.995319284643877,1.5313902588157982,5.015783449216354,115.44200321940798,HNL
88,0.0697583050881827,8.194188754877171,0.9360844682695036,4.195400406650373,31.061735508920265,HNL
89,0.03258825544165143,9.682193224726321,1.4830781032318954,4.741176150961291,84.9508208191036,HNL
90,0.03973371988452034,9.552011297944686,0.9620272699600424,4.619245705666031,48.778459643362446,HNL
91,0.030762858021499383,9.750924206877192,0.5571900998487664,5.491738615181202,67.60795472767609,HNL
92,0.03688381769103371,8.854615615101684,0.9371858665492451,4.719865243281733,52.54998988085451,HNL
93,0.017832748782441777,8.86077464699817,2.4125366281228438,4.50351632877654,108.95395181063174,HNL
94,0.050715781499865116,7.906337746754858,1.5075428611645392,3.9647501444576365,39.7148039643445,HNL
95,0.03062739996068904,12.767140226021017,0.4758691627822428,5.777408361547592,76.83338610177823,HNL
96,0.03379656097452306,9.864222159872543,0.389184926606751,5.737546454377051,60.3818298628897,HNL
97,0.05372683456119326,8.779431205863089,0.3453989166464945,5.342447973616419,36.09746549429704,HNL
98,0.022610318449221505,10.133821821941112,0.658399814268863,5.719372028925243,100.31057935957759,HNL
99,0.046381940462119166,8.789685495310785,0.7057853643798636,4.986187149597256,51.65304726389686,HNL
100,0.02398171200788352,11.032837158364051,0.14041002889729542,7.504555829624153,127.51321252701806,HNL
101,0.05213721250746588,8.706871911640452,0.3278393723248541,5.552819197070374,42.2847068281024,HNL
102,0.07540569741324288,8.217512591080856,0.9476060905234783,4.7746374728774414,56.12619611542694,HNL
103,0.052349951524017446,8.68309940773472,0.21587766366915406,5.745838914360769,33.77220460975894,HNL
104,0.035944225594403564,9.016492755329235,0.7061917302909722,5.042741462869131,54.69017599895601,HNL
105,0.027622768429737352,9.353108564139376,1.0115190988433014,5.036425609476048,77.84264965696039,HNL
106,0.031042495846718435,10.331034596576671,0.6965038898437825,5.188965391142479,62.4337002434054,HNL
107,0.03844991576587077,9.27324852788703,0.19280180493714147,6.216511122104689,48.29207273367069,HNL
108,0.035801490056555724,9.621861783224421,1.2104881778353114,4.679233220062962,65.17158327230524,HNL
109,0.06351008886894376,8.11471811505854,0.7795789577903319,4.361677433264215,30.550046154810463,HNL
110,0.036017192625634346,7.984906090124945,1.9214229973064005,4.0774176105558455,56.658901239018036,HNL
111,0.04915029328336541,8.323466571944497,1.006819753407281,4.618731925060235,51.0233830964133,HNL
112,0.018078293421635406,10.59153815688493,1.024886720185484,5.371122788338554,110.22636167745884,HNL
113,0.05908675454031331,8.693943091913896,1.0632328131861384,4.99410187623454,78.43128150584151,HNL
114,0.02493013612122419,10.333695963284505,0.8644283569940383,5.306786275004759,87.17587802927133,HNL
115,0.09542864906634425,7.512724677061847,0.3170727665436736,4.981516489123966,23.096895483159294,HNL
116,0.11111887848962199,7.240662515224701,0.3089353399269285,4.887430182187247,20.48315532334112,HNL
117,0.0506891709254346,8.221134709962865,1.0991636222709265,4.6037464902897485,54.874489410657446,HNL
118,0.07122905104741492,8.436070345189716,0.7787143714050193,4.248899849532395,27.260472813122522,HNL
119,0.11562878762362953,7.101861515694132,0.621456115308007,4.525297395340021,28.684098363040253,HNL
120,0.02454977425688266,10.292082479940722,0.6785437079751248,5.501918272484323,83.17510387618066,HNL
121,0.04816946980753332,8.009788151284525,1.4345880988893884,4.3391299374343495,54.96465070926378,HNL
122,0.04970161722054876,8.904915495255072,0.09952710541035109,6.726665668622203,41.520687452788195,HNL
123,0.03659280065152172,9.555363473493614,0.6015337349463479,5.190405026587377,53.99838631078655,HNL
124,0.08926615230312991,7.81880281627941,0.5194208860532934,4.42932848284624,21.78013634668128,HNL
125,0.04126509744888543,8.810305533475281,0.7292039657479981,4.85921361015018,47.00267267538534,HNL
126,0.07861809269321572,7.924630801644788,0.49949831150759877,4.9374116359758995,34.81547385210499,HNL
127,0.07036582862950068,8.028444278716801,0.5341326621434779,4.637076944204215,27.569908366243297,HNL
128,0.07742492350859237,7.848173386187774,0.30102816359805645,4.911463793791711,20.44444004805338,HNL
129,0.02646576385943811,9.922477731009742,0.49552962566863606,5.717925534718724,75.38734444137884,HNL
130,0.0347752278756485,10.164939842771153,0.5877899315672087,5.314153798626608,59.71580603317521,HNL
131,0.04524459258065463,9.208918006273048,0.4258067008977587,5.3139018521872705,43.24841775837319,HNL
132,0.06180558562139635,7.9874083637949465,1.384383310525741,4.627880149512734,70.80234928189378,HNL
133,0.023765967520159345,9.523791314268312,1.0438955311402585,5.080444110418314,83.94969032269748,HNL
134,0.024101827840178846,10.632060426866381,0.9073062439940109,5.2241881548261055,84.24563330244456,HNL
135,0.01620707826863055,9.837363617076715,1.5185292839959494,5.068474696375919,120.66646064301409,HNL
136,0.09822664762194931,7.6132746305600705,0.43275578816091304,4.655951872451618,22.762914068401983,HNL
137,0.029700727818888953,9.121856724494219,1.0311961697159535,4.896793440744088,69.01403629727844,HNL
138,0.09824830255777292,7.4242411094895315,0.3358297231822507,4.869125171104815,21.86239377252015,HNL
139,0.027193085507071207,9.95616253454541,0.47482829277387506,5.777590691920347,76.67930817264278,HNL
140,0.06958918303978265,8.851597665923025,0.48691180780838833,4.771434080812242,28.747273320294298,HNL
141,0.02268015497700618,9.776742682255708,0.8780552503149199,5.278504679641374,86.0807430410808,HNL
142,0.1502232349246853,6.563928500936681,0.08064923198363597,5.766533757436446,12.880709170037932,HNL
143,0.09222971454606806,7.585540090687012,0.5026405030014872,4.648388456241187,26.239593751650403,HNL
144,0.02327571994103692,11.678233742908516,0.7611408624961633,5.45852947157444,89.3380338701568,HNL
145,0.055066050731198544,8.14139497284975,0.9687994614025647,4.35780786000358,37.81852336272189,HNL
146,0.0324606563023177,9.152940759886325,0.7649512062544073,5.054983779102707,59.97049526700184,HNL
147,0.01794662259296269,9.537463448040333,1.5695134629889549,4.930120622606591,108.60168315861091,HNL
148,0.0409353941133807,9.400730612081741,0.7619121759862729,4.861671439900943,49.23183186762779,HNL
149,0.042679776473439276,8.410169940325005,1.1130697778241956,4.424803223764502,46.46198068729674,HNL
150,0.0269129502721637,8.725194469773548,1.595531737750872,4.527442896462287,73.80200865400982,HNL
151,0.07379113439701795,7.946412679278694,0.568909751416699,4.718670071565962,31.861861465536304,HNL
152,0.07655043653063075,8.347769109151532,0.21310381539750983,5.785287386476741,34.6797148750894,HNL
153,0.03317287901085457,10.693829915204558,0.6535997408416473,5.272574690506273,63.69722874284486,HNL
154,0.05574995312272942,8.316525747249763,0.7381210781183337,4.756774707425226,42.94440079697883,HNL
155,0.014831060831304584,11.468413015026382,1.970474117425412,5.089300738944025,159.87460127575187,HNL
156,0.062292098428734635,8.397431611639856,0.06047488096003043,6.990585551760968,32.848639643922056,HNL
157,0.04953180341302315,9.057894118521219,0.26408202989660573,5.9767805499107824,52.04618139823188,HNL
158,0.06897031783375734,7.796287182864161,0.6865358958507055,4.425590414948404,28.680092606015567,HNL
159,0.049184281308966134,8.80939654976239,0.11043103794031082,6.570522295378363,39.40958685654486,HNL
160,0.02476563539982775,9.24854986969267,1.536712198371521,4.821017663222913,95.3401228085699,HNL
161,0.06717201107829555,8.273276792567724,0.3170230584829315,5.383239291464176,34.51141875603865,HNL
162,0.020361447244093,10.565438438181637,0.36513143646393703,6.306328949574259,100.05104933572865,HNL
163,0.10123298176591884,7.367152677713602,0.19003501674627024,5.345980830446874,19.93075463134292,HNL
164,0.07551000872161169,7.9785274682664955,0.8770546051361603,4.133051121866835,27.34300665124995,HNL
165,0.049722234038067366,8.738479007459944,0.45019918331872,5.159952181353808,39.201180668179596,HNL
166,0.045982476528758795,9.606829868510397,0.14067035679904785,6.676856626187232,55.833376621092114,HNL
167,0.0835858259876238,7.57285749110423,0.787629095117947,4.207694457573806,26.459038700466117,HNL
168,0.023499050740365863,10.55337944014627,0.5728233452829482,5.951371029728983,110.06148559618677,HNL
169,0.02489807610911168,10.259106217290324,1.310086299856806,4.786659503137505,78.53432362262711,HNL
170,0.034870927154733077,9.632812091542242,0.5255884479813993,5.365065401626783,56.18554707122094,HNL
171,0.034203604768134326,9.069496885670697,0.7525667764289872,5.0312538036240255,57.615891649139805,HNL
172,0.041675771731319255,8.96209824776938,1.0894950840185396,4.451055877626666,46.687989611964824,HNL
173,0.07588850025617745,7.7192866358695635,0.6076906382034127,4.49407403062844,27.186284936690278,HNL
174,0.054018568749928234,9.371288583789285,0.6945265078315845,4.639970262257737,35.952723934642,HNL
175,0.06123973996132856,7.909237532397507,0.9969659532381003,4.189099250910767,32.87404897376717,HNL
176,0.10116864112796535,8.22627603643361,0.14912034903121255,5.808949043956333,24.84834802388521,HNL
177,0.029138353668042818,9.712278545302446,1.019198705667633,4.8796924544969675,67.05440186261174,HNL
178,0.03394917410699899,9.045853836162408,1.9889207224235126,4.447005152202926,84.88631536528436,HNL
179,0.03992087197733683,9.030592233073063,0.5561241771111111,5.25505064241051,53.25610959798922,HNL
180,0.13270504173600198,6.8097260191239375,0.19401746790998298,5.022642514155677,14.726445036164765,HNL
181,0.01988846868259534,9.714448455427146,1.1952229455542918,5.109689836904776,98.9721930180309,HNL
182,0.11562948460744976,7.246750633268897,0.2255629627355856,5.180725677742514,20.05324373688201,HNL
183,0.04086634917588249,8.833104585192412,0.9591520221520302,4.943559274346299,67.26604465001365,HNL
184,0.04264171553864825,9.185732770736504,0.41526997059866577,5.407484996671049,46.31617632857578,HNL
185,0.05420557839410972,8.204806391279067,1.1643864344921742,4.221605961122829,39.66375040946591,HNL
186,0.09942073528796475,7.3336242906828275,0.5458665707237613,4.284124565355546,19.794549312728662,HNL
187,0.14465053079452242,7.060774424129543,0.5295475450624909,4.020041258427594,14.744047145546663,HNL
188,0.1120492585874079,7.228917617184775,0.10141195029065198,5.846760803528295,17.549771561845166,HNL
189,0.0348026618000516,10.085106601504947,0.64712358145257,5.3025909616973115,64.98789343880371,HNL
190,0.03326156859075159,9.902494081300187,0.887149147748327,4.880766338828605,58.429410533934494,HNL
191,0.05449281325847599,9.049133318539372,0.22721588490399938,6.066466423257801,48.98230863489828,HNL
192,0.03319367442876159,8.567835245971422,1.3670185365758145,4.519170440191196,62.7109831744899,HNL
193,0.05480357341346362,8.782530228045633,0.15613179288959853,6.284886601357682,41.87467140710849,HNL
194,0.0687095503810887,7.78094592130479,0.9622467575824661,4.051360689883843,27.64448893288856,HNL
195,0.030128992941336176,9.680684099332211,0.398579544478558,5.830327988894093,67.8516694319809,HNL
196,0.03701273531633932,9.339569151431595,0.7890300520990957,4.970041905162768,56.82041329507652,HNL
197,0.042076792357311564,9.225544779219168,0.8505335855220817,4.740961029351338,48.708144281304584,HNL
198,0.014567706349567711,10.870917052952581,1.4122994005946932,5.24787962176703,134.2795665334352,HNL
199,0.08326531269335798,7.779043812177739,0.20198589588022053,5.621626632354662,27.907876197236227,HNL
200,0.09212302472980492,7.556608430309713,0.4609417391620243,4.386515279194996,18.517747746042104,HNL
201,0.056119073006286074,7.676737720955643,2.5617301794492557,3.748585994804711,54.35664619627554,HNL
202,0.023072330048330127,10.40021646617263,1.0191487124115088,5.160210198725021,88.76547217396288,HNL
203,0.03152746969472226,8.930971351497558,1.8161300825116384,4.6896976982676986,98.80754585136704,HNL
204,0.03203783225007551,9.108297439450514,1.021997915016501,4.927156265843953,70.5072834178747,HNL
205,0.04824873001097597,8.553198590359742,0.6818967914378723,4.815961494067349,42.09259126647688,HNL
206,0.12875532508499535,8.630671637928668,0.7480742403946486,5.243645343750595,70.82536647530304,HNL
207,0.015464540579148311,9.828168076364285,1.7256907925879086,5.068492349702803,137.13049766575946,HNL
208,0.032213326936160504,9.321043180417423,0.7341916757355273,5.126929337701979,61.85307343371798,HNL
209,0.056359558818924,8.503694913607038,0.3123502894775833,5.425198977252891,35.459897191042714,HNL
210,0.04785214993058214,8.523782479275653,0.6508754994079382,4.823492859129902,40.48146261876785,HNL
211,0.056745334172373436,8.69326804671212,0.5177120476565941,4.886200707424002,34.283371410693924,HNL
212,0.038439940925559336,9.154288439669246,0.90463243296707,5.136731476136132,76.96287696126083,HNL
213,0.04732275432840771,8.857831910859101,0.28134901908917753,5.6924828982431634,41.727693996752734,HNL
214,0.027769900032257478,9.89116393361978,0.8588130195601045,5.13519324452196,72.95241406448336,HNL
215,0.055736749057567155,7.6300117433572385,1.0416757356115247,4.032676998854048,29.372128947373128,HNL
216,0.0557284375748071,8.44520476198361,0.44753744523108385,5.134470352612892,37.988877103270276,HNL
217,0.023505673466804683,10.280935237192896,0.31778078735538434,6.297626176977274,86.32179595304673,HNL
218,0.06966262193519872,9.142955420535289,0.3307858443044553,5.28375330678957,32.59947806380646,HNL
219,0.0814758320723872,8.017734771388787,1.1052504045682434,4.628238557761519,56.54675405013256,HNL
220,0.046794246058017304,9.064501743238525,0.4748549980497706,5.165253804463887,41.567899054137776,HNL
221,0.06564793905501569,8.17317347989346,0.21704523608564336,5.606443689998615,29.53669900669932,HNL
222,0.03803219804767252,10.146569293005701,0.5235593662448439,5.355116946348756,55.41457233011162,HNL
223,0.12048928855708481,6.977192084432894,0.17050876407338444,5.241017041960403,16.100868972486595,HNL
224,0.06386123212084453,7.166701668101001,1.3944719874878664,3.77714307198177,30.447008131943917,HNL
225,0.029549382641599717,9.623258263633414,0.5997131629961571,5.449339933229272,69.74672527466954,HNL
226,0.023101968634675216,10.156716332920947,1.2043387958121456,4.95493675993358,85.42771635259925,HNL
227,0.06800101634605886,8.138239759954097,0.12621509530201722,6.117105825831856,28.62229793357289,HNL
228,0.07355986367408242,8.143748664853119,0.26465368055472765,5.318397245542703,27.001512292633677,HNL
229,0.08872409490439616,7.510341403493596,0.729351162534855,4.215575299484865,24.695231445230757,HNL
230,0.06561941130619221,8.251323054313758,0.22777130982944715,5.615449228035643,31.276768727277958,HNL
231,0.02181884187287409,9.240893904843645,1.6834107156018026,4.744938639043099,96.78942722830811,HNL
232,0.05190561867655077,8.268683586638769,0.7631992957537762,4.6377219957103035,39.41888562796635,HNL
233,0.05966788449798391,8.811678326060925,0.5973913910296679,5.310875976823006,60.49263560203921,HNL
234,0.08789397356938229,7.734985008401681,0.36405135204042355,4.951397148163969,25.73210894609364,HNL
235,0.10934663852704332,7.186175514347823,0.39075126426200596,4.550333698706101,18.492973449592952,HNL
236,0.05300737081011959,8.637811743747282,0.695653264235146,4.673853462339482,37.25235582914837,HNL
237,0.0304330162751179,8.995796294162108,1.0755110417449605,4.815615871840227,66.36693590824159,HNL
238,0.07324730060119986,8.386420561089748,0.4731025549539359,4.929243247637838,32.70737763987222,HNL
239,0.044356418152824977,8.665526855867554,0.6358197038391217,4.9247742370817615,43.76060763977681,HNL
240,0.027872742449360985,10.112510369310902,0.5978889569813175,5.931515054326035,112.61901737577578,HNL
241,0.04582754815614961,8.857273128263792,0.4178572527189858,5.379466581444801,45.31702277137125,HNL
242,0.04019960725301672,9.358947758768032,0.5012756940289688,5.338417554232238,52.17733777360888,HNL
243,0.02675536547590469,7.940134990609525,2.9586109221737353,3.9421882992814936,76.20174339543789,HNL
244,0.04296800660689819,9.007960642082173,0.7585305103152336,5.032781098279302,58.16123930066735,HNL
245,0.1359356655963387,6.9955542318328146,0.15872831509069016,5.376597838496276,17.164924567187043,HNL
246,0.04452248237147287,9.29595349851091,0.29576660349694645,5.860032570989963,51.86751214538816,HNL
247,0.033209000430888085,9.728124943154402,0.33278982777337607,5.8603305336313465,58.377532172210366,HNL
248,0.10359983782997186,7.467424794261989,0.3583527667020072,4.442447038472064,15.224774275515392,HNL
249,0.2590863607225307,6.128702805737922,0.8486382832001683,3.6200599123119765,15.83263022811022,HNL
250,0.022592824640360058,9.717336484479429,2.9661073397751645,4.430206263719718,124.48280696674472,HNL
251,0.0948255116141897,7.606230535552782,0.7198520740842956,4.509531301371363,32.70583469961013,HNL
252,0.07164792828747774,7.945005325568912,0.32177477338132565,5.124132159087015,27.03266958662849,HNL
253,0.12354938685120695,6.943744021914375,0.5898671754379349,4.14693614416105,18.64692017138587,HNL
254,0.10958684384987424,7.16918594187356,0.42431815729802946,4.481036436321971,18.736796788994653,HNL
255,0.03405256188692064,9.426554191478335,0.3697960491729912,5.740711780804115,57.55555391304393,HNL
256,0.04554678153476205,9.223913844064,0.5866933680236258,5.459447725629496,68.92572428744052,HNL
257,0.06579703346369202,8.045378748334773,0.7188868938891471,4.4157389643604095,29.737071525861626,HNL
258,0.07216823045123458,8.2657369509002,0.27987469194318093,5.274084399785333,27.316684589445615,HNL
259,0.025325542774893527,11.36777055710295,0.10937261575285703,7.740058878169807,125.70234551007091,HNL
260,0.06512846674406401,8.088966478170363,0.4390957217044477,4.927570147424324,30.305603940447043,HNL
261,0.04154079433915155,8.116683497502432,1.3447109446632903,4.244932709406407,46.887871834259315,HNL
262,0.0518609345528258,8.470320055218085,0.5193616250732901,4.996599192553021,38.407449397441,HNL
263,0.04421198679781525,8.801857663672916,0.6661183314388173,4.985382602549341,48.71079772570142,HNL
264,0.0656279822039602,8.224459895027548,0.09646792230170136,6.42798745887482,29.85322668188391,HNL
265,0.062112235431294884,7.663810967457733,0.9667189231606609,4.173893317949644,31.39540969892682,HNL
266,0.042912010272301765,9.108027700509059,0.5629674313444281,5.370031263539575,60.48097920105958,HNL
267,0.06344116969315589,8.314634447059024,0.2934245739471123,5.347776982956507,30.829514549984204,HNL
268,0.025912884721787887,9.833033132629911,1.043855055383116,5.102348067407815,85.80562244199342,HNL
269,0.07109240704155737,7.696855198339405,0.9018932108612348,4.277167712562453,32.478185486893295,HNL
270,0.022361736990798627,11.695533724619146,0.5569755286555511,6.036334054728143,116.50651409007985,HNL
271,0.06910569564881462,8.137989339607994,0.2988439459380577,5.234227071676586,28.028383971354973,HNL
272,0.030998405511089813,8.633474595350176,1.1898928268701296,4.5366454398037614,55.5479607804956,HNL
273,0.027707840993052204,8.340229156980179,2.1780310517184436,4.193406268667992,72.12873374252455,HNL
274,0.06712535109481976,8.272264145350434,0.8999076966900222,4.626082543740137,45.94184578602482,HNL
275,0.022822202394355576,10.221699858238237,0.6463052863261617,5.792537125130773,105.94258889885026,HNL
276,0.05407338302565819,8.498949837897467,0.3869045494664428,4.73541052550893,22.034491371988686,HNL
277,0.06679260580197437,8.980724465559302,0.5911542250417513,4.63573256473765,30.47214445126282,HNL
278,0.0276388750282786,9.489533111629964,0.8634282064344136,5.093647025281973,70.3594899732247,HNL
279,0.04289473248820676,9.313764084752723,0.0554871497680569,7.51313246457021,50.824634356635755,HNL
280,0.02702089764180783,9.613283853338618,0.6775804405290352,5.371690760114607,72.91504451267832,HNL
281,0.0751981847788359,7.545618838690961,1.321196683709008,4.247635925471659,46.19271934843917,HNL
282,0.08882495352127916,7.568602314989831,0.3511357307792749,4.825096665641851,21.87408574830574,HNL
283,0.0390504563321245,9.361618824967856,0.16082792123831988,6.434022712878936,50.07153361945596,HNL
284,0.07364617807646823,8.552857120056474,0.5435374609253755,4.652420737916264,28.48922430147504,HNL
285,0.04291631485675116,10.313858855907087,0.8492338897471757,4.677783783562128,45.65574621502033,HNL
286,0.07693814946755788,7.865037914467782,0.7346134193930531,4.227094682608382,25.16171504456569,HNL
287,0.05098444023756186,9.035550980608335,0.4841048491810093,5.528360975353291,60.93113236453136,HNL
288,0.04680899569070555,8.77539550605572,0.6153511118102372,5.091595115309332,50.04126039533976,HNL
289,0.037985890803932935,9.231260042515476,0.4498688430142842,5.4714986983601035,53.49213520479604,HNL
